6.86E-05
0.00010759
0.000130796
0.000901588
0.001885128
0.003033861
0.00483427
0.00790267
0.018661515
0.028904581
0.053879547
0.109719944
0.194681374
0.357477029
0.702093935
1.311334054
2.559201829
4.940914392
8.736149311
